Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall
52278.0,0,1,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,0,57,2679,0,0,0,0,1,0,0,0,0,1,1024,850,0
57107.0,0,1,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,3,11,1,52,2833,0,0,1,0,0,0,0,1,0,0,279,142,2
36038.0,1,0,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,39,2553,0,0,1,0,0,0,0,0,0,1,40,33,0
20180.0,0,0,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,44,2653,0,0,1,0,0,0,0,1,0,0,119,101,0
34230.0,1,1,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,55,2709,0,0,0,1,0,0,0,0,0,1,19,17,0
31878.0,0,1,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,3,11,0,43,2166,0,0,1,0,0,1,0,0,0,0,47,24,0
70932.0,0,1,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,3,11,0,48,2320,0,1,0,0,0,1,0,0,0,0,724,539,0
22701.0,1,0,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,43,2456,0,1,0,0,0,0,0,0,1,0,19,14,0
55212.0,0,1,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,51,2742,0,1,0,0,0,0,0,0,0,1,1148,1114,2
70617.0,0,0,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0,50,2530,0,1,0,0,0,0,0,1,0,0,1253,1226,0
62694.0,1,1,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,3,11,0,55,2536,0,1,0,0,0,0,0,0,1,0,658,567,0
61917.0,1,1,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,46,2380,0,1,0,0,0,0,0,0,0,1,90,89,0
29543.0,2,0,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0,52,2248,0,1,0,0,0,0,0,0,1,0,45,27,0
75903.0,0,1,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,69,2606,0,1,0,0,0,0,0,1,0,0,801,701,0
34984.0,1,1,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,45,2820,0,0,0,1,0,1,0,0,0,0,35,32,0
34242.0,0,1,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,61,2257,0,1,0,0,0,0,0,0,1,0,14,13,0
25410.0,1,0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,47,2461,0,1,0,0,0,0,0,1,0,0,34,30,0
73356.0,0,0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,36,2302,0,1,0,0,0,0,0,0,0,1,1400,1288,3
23763.0,1,0,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,43,2850,0,0,1,0,0,0,0,1,0,0,36,30,0
34529.0,1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,44,2812,0,1,0,0,0,0,0,0,1,0,121,80,0
63211.0,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1,38,2763,0,1,0,0,0,0,0,1,0,0,1028,883,0
83891.0,0,1,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,46,2168,0,1,0,0,0,0,0,0,1,0,801,786,0
36065.0,1,1,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,52,2614,0,0,1,0,0,0,0,1,0,0,71,68,0
29478.0,1,0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,44,2322,0,0,0,1,0,0,0,1,0,0,19,18,0
46998.0,0,1,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,64,2774,0,0,1,0,0,0,0,1,0,0,350,323,1
96843.0,0,0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1,30,2591,0,0,1,0,0,0,0,1,0,0,1527,1510,1
56551.0,1,1,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,70,2212,0,0,0,0,1,0,0,0,0,1,122,106,0
71670.0,0,0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,58,2514,0,0,0,0,1,0,0,0,0,1,1606,1446,3
44359.0,1,1,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,42,2171,0,1,0,0,0,0,0,1,0,0,44,43,0
48877.0,0,1,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,54,2334,1,0,0,0,0,0,0,1,0,0,120,96,0
55686.0,0,1,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,54,2659,1,0,0,0,0,0,0,1,0,0,956,930,1
34600.0,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,49,2703,0,0,0,1,0,0,0,1,0,0,303,288,0
40794.0,0,1,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0,45,2607,0,1,0,0,0,0,0,1,0,0,384,334,0
4428.0,0,1,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,3,11,0,51,2426,0,1,0,0,0,0,0,1,0,0,38,-283,0
32632.0,0,0,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0,57,2855,0,1,0,0,0,1,0,0,0,0,523,470,0
36781.0,1,0,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1,41,2239,0,1,0,0,0,0,0,1,0,0,50,37,0
31385.0,1,0,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1,36,2730,0,0,1,0,0,0,0,0,1,0,18,9,1
24570.0,1,0,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,36,2646,0,1,0,0,0,0,0,1,0,0,149,105,0
25509.0,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,46,2808,1,0,0,0,0,0,0,0,0,1,90,79,0
94642.0,0,0,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,3,11,0,69,2296,0,1,0,0,0,0,0,1,0,0,2068,1925,2
58646.0,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,58,2543,0,1,0,0,0,0,0,0,1,0,118,96,0
53201.0,1,1,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0,45,2661,0,0,1,0,0,0,0,1,0,0,388,361,0
21994.0,0,1,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0,63,2711,0,0,0,1,0,0,0,1,0,0,19,16,0
57113.0,1,1,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,42,2667,0,1,0,0,0,0,0,1,0,0,221,179,0
51373.0,0,0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,29,2531,0,1,0,0,0,0,0,1,0,0,276,159,0
72968.0,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,57,2354,1,0,0,0,0,0,0,0,0,1,1903,1848,1
13672.0,1,1,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,60,2597,0,0,0,1,0,0,0,1,0,0,20,15,0
32644.0,1,0,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,47,2688,0,1,0,0,0,0,0,0,0,1,390,367,1
24206.0,1,0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,50,2637,0,0,1,0,0,0,0,1,0,0,22,19,0
28420.0,1,0,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,53,2346,1,0,0,0,0,0,0,0,0,1,13,13,0
22979.0,1,0,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,50,2820,0,1,0,0,0,0,0,1,0,0,93,71,0
33279.0,0,0,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,54,2176,0,0,1,0,0,0,0,1,0,0,16,16,0
30368.0,0,1,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0,43,2393,0,1,0,0,0,0,0,1,0,0,50,48,0
63684.0,0,1,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,3,11,0,50,2739,0,1,0,0,0,0,0,1,0,0,1384,1304,0
68805.0,0,1,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,3,11,0,61,2444,1,0,0,0,0,0,0,0,0,1,263,243,0
39146.0,1,0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,3,11,0,34,2659,0,0,1,0,0,0,0,1,0,0,153,141,0
34445.0,0,0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,3,11,0,39,2677,0,1,0,0,0,0,1,0,0,0,809,779,0
36790.0,0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1,37,2644,0,1,0,0,0,0,0,1,0,0,56,46,0
27943.0,1,1,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,3,11,0,53,2599,0,0,0,1,0,0,0,1,0,0,34,31,0
22263.0,1,1,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0,69,2250,1,0,0,0,0,0,0,1,0,0,19,17,0
30261.0,1,2,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,3,11,0,48,2801,0,0,0,1,0,0,0,1,0,0,16,10,0
48195.0,1,1,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,3,11,0,64,2318,0,1,0,0,0,0,0,1,0,0,260,255,0
71322.0,0,1,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,3,11,0,55,2657,0,1,0,0,0,0,0,0,0,1,1101,897,0
29672.0,1,1,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,55,2633,0,0,0,1,0,0,0,1,0,0,17,9,0
49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,71,2819,0,0,0,1,0,0,0,0,1,0,832,790,1
7500.0,1,0,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0,35,2856,0,0,0,1,0,1,0,0,0,0,66,32,0
67225.0,0,1,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0,65,2374,0,1,0,0,0,0,0,1,0,0,725,582,0
17649.0,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,44,2388,0,1,0,0,0,0,0,1,0,0,44,43,0
40059.0,1,0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0,36,2433,0,1,0,0,0,0,0,1,0,0,269,124,1
38680.0,1,0,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,36,2617,0,1,0,0,0,0,0,1,0,0,67,55,0
49767.0,0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,29,2582,0,0,1,0,0,0,0,1,0,0,543,394,0
83273.0,1,2,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,3,11,0,50,2801,0,0,1,0,0,0,0,1,0,0,1290,1188,0
29009.0,1,0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,39,2371,0,1,0,0,0,0,0,1,0,0,42,40,0
45057.0,1,0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,41,2369,0,1,0,0,0,0,0,0,1,0,47,44,0
37150.0,1,0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,49,2815,0,1,0,0,0,0,0,1,0,0,351,235,0
53154.0,0,1,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,61,2179,0,1,0,0,0,0,0,1,0,0,151,144,0
65308.0,0,0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,47,2450,0,1,0,0,0,0,0,1,0,0,1177,1143,2
81044.0,0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0,73,2343,0,1,0,0,0,1,0,0,0,0,1182,1156,0
76320.0,0,1,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0,61,2166,0,0,0,0,1,0,0,1,0,0,897,862,0
70179.0,0,1,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,3,11,0,44,2502,1,0,0,0,0,0,0,0,0,1,901,768,0
42554.0,1,1,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,42,2692,0,0,0,1,0,0,0,1,0,0,41,41,0
34350.0,1,0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,41,2412,0,0,0,1,0,0,0,1,0,0,37,26,0
54591.0,0,1,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,3,11,0,71,2487,0,0,0,1,0,0,0,1,0,0,495,471,0
71866.0,0,1,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,3,11,0,64,2345,0,1,0,0,0,0,0,1,0,0,682,649,0
64713.0,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,3,11,1,50,2301,1,0,0,0,0,0,0,1,0,0,548,494,0
22123.0,0,0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,3,11,0,60,2253,0,0,0,0,1,0,1,0,0,0,71,40,0
27803.0,1,0,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,3,11,0,47,2831,0,1,0,0,0,0,0,1,0,0,127,78,0
56796.0,0,1,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0,51,2657,0,1,0,0,0,0,0,1,0,0,964,927,0
79823.0,0,1,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,3,11,0,61,2249,0,1,0,0,0,0,0,1,0,0,1475,1432,1
30828.0,1,0,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,3,11,0,40,2427,0,0,1,0,0,0,0,1,0,0,44,32,0
34109.0,0,1,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0,49,2394,0,1,0,0,0,0,0,0,1,0,18,14,0
53367.0,1,1,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,3,11,1,46,2461,1,0,0,0,0,0,0,0,1,0,389,378,0
80144.0,0,0,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,3,11,0,45,2431,0,0,0,1,0,0,0,1,0,0,1259,1151,0
53204.0,1,1,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,3,11,0,44,2260,0,1,0,0,0,0,0,0,1,0,39,33,0
78128.0,0,1,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,3,11,0,46,2289,0,1,0,0,0,0,0,0,0,1,1228,1192,2
14188.0,0,0,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0,48,2645,0,1,0,0,0,0,1,0,0,0,48,21,0
20425.0,1,0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,34,2767,0,1,0,0,0,0,1,0,0,0,40,23,0
58275.0,1,1,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,3,11,0,65,2551,0,0,0,0,1,0,0,1,0,0,551,487,0
44953.0,0,0,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,3,11,0,39,2714,0,0,0,1,0,0,0,0,0,1,897,773,1
34587.0,1,1,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,67,2203,0,0,0,1,0,0,0,1,0,0,20,18,0
45736.0,0,1,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,3,11,0,66,2499,0,1,0,0,0,0,0,0,1,0,394,351,0
69805.0,0,1,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,3,11,0,68,2318,0,0,0,1,0,0,0,0,0,1,1018,998,0
72217.0,0,0,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,3,11,0,58,2604,0,0,1,0,0,0,0,0,1,0,1419,1265,0
25818.0,1,0,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,3,11,0,49,2778,1,0,0,0,0,0,0,1,0,0,19,10,0
37509.0,1,0,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,44,2814,0,0,0,1,0,0,0,0,1,0,118,113,0
50116.0,1,1,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,3,11,0,63,2168,0,0,0,1,0,0,0,1,0,0,64,62,1
84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,48,2427,0,0,0,1,0,0,0,1,0,0,1555,1479,3
61286.0,0,1,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,54,2490,0,1,0,0,0,0,0,1,0,0,491,374,0
65220.0,0,0,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,3,11,1,55,2823,0,0,0,1,0,0,0,0,0,1,1270,1258,0
33590.0,2,1,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,46,2397,0,0,0,1,0,0,0,1,0,0,6,4,0
30992.0,1,0,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,44,2592,1,0,0,0,0,0,0,1,0,0,41,39,0
72309.0,0,0,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,3,11,1,44,2634,0,0,1,0,0,0,0,0,1,0,1931,1931,1
16005.0,1,0,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,3,11,0,40,2843,0,1,0,0,0,0,1,0,0,0,56,9,0
58692.0,0,1,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,3,11,0,55,2243,0,1,0,0,0,0,0,1,0,0,384,373,0
62637.0,0,1,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,3,11,0,66,2279,1,0,0,0,0,0,0,0,1,0,180,175,0
29435.0,1,1,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,3,11,1,54,2851,1,0,0,0,0,0,0,0,1,0,116,52,0
36997.0,1,1,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,3,11,0,52,2672,1,0,0,0,0,0,0,1,0,0,67,40,0
23539.0,0,0,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,3,11,0,63,2280,0,1,0,0,0,0,0,1,0,0,56,31,0
29732.0,1,0,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,3,11,0,49,2255,0,0,0,1,0,0,0,0,0,1,34,30,0
69209.0,0,0,4,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,3,11,0,48,2809,0,1,0,0,0,0,0,1,0,0,1654,1526,1
17148.0,1,0,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,3,11,0,44,2311,0,1,0,0,0,0,0,1,0,0,52,36,0
40590.0,1,1,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,51,2429,0,0,0,0,1,0,0,1,0,0,221,184,1
30560.0,1,0,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,3,11,0,44,2526,0,0,0,1,0,0,0,0,1,0,24,17,0
41713.0,1,1,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,3,11,0,56,2220,1,0,0,0,0,1,0,0,0,0,149,124,0
74859.0,0,0,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,3,11,0,71,2550,0,0,0,0,1,1,0,0,0,0,1492,1419,1
31560.0,1,0,98,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,3,11,0,46,2529,0,0,1,0,0,0,0,0,0,1,87,80,0
91172.0,0,0,94,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,0,3,11,1,30,2618,0,0,1,0,0,0,0,0,1,0,1036,980,4
60934.0,0,1,41,224,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,3,11,0,45,2322,0,0,0,1,0,0,0,1,0,0,819,765,0
71965.0,0,1,21,572,19,286,50,38,248,3,6,3,5,3,0,0,0,0,0,0,3,11,0,69,2494,0,1,0,0,0,0,0,1,0,0,965,717,0
65210.0,0,1,25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,3,11,0,65,2270,0,1,0,0,0,0,0,1,0,0,703,675,2
48432.0,0,1,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,3,11,0,47,2778,0,0,1,0,0,0,0,0,0,1,382,340,0
38946.0,0,1,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0,65,2407,0,0,0,1,0,0,0,1,0,0,216,175,0
26067.0,1,0,49,22,2,18,0,2,12,3,3,0,3,8,0,0,0,0,0,0,3,11,0,46,2396,0,1,0,0,0,0,0,1,0,0,44,32,0
44325.0,0,1,69,516,0,21,0,0,5,4,8,2,7,8,0,1,0,0,0,0,3,11,0,48,2638,0,1,0,0,0,0,0,0,0,1,537,532,1
42523.0,0,0,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0,56,2226,0,1,0,0,0,0,0,1,0,0,90,55,0
26487.0,1,0,23,2,8,10,12,14,23,3,2,1,3,5,0,0,0,0,0,0,3,11,0,42,2564,0,0,1,0,0,0,1,0,0,0,46,23,0
53233.0,0,1,18,28,0,9,3,0,0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,63,2262,0,1,0,0,0,1,0,0,0,0,40,40,0
76234.0,0,1,21,519,50,167,130,0,41,1,8,3,11,3,0,1,0,0,0,0,3,11,0,48,2302,0,1,0,0,0,0,0,0,1,0,866,825,1
84117.0,0,0,60,611,76,749,59,45,26,1,7,10,6,2,0,0,1,0,0,0,3,11,0,64,2208,0,1,0,0,0,0,0,0,0,1,1540,1514,1
65487.0,0,0,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,3,11,0,63,2329,0,0,0,1,0,0,0,0,1,0,1006,843,0
25224.0,1,0,36,4,9,12,11,2,8,2,1,1,3,3,0,0,0,0,0,0,3,11,0,48,2264,0,1,0,0,0,0,1,0,0,0,38,30,0
40851.0,1,1,63,23,1,7,0,4,24,1,1,1,2,7,0,0,0,0,0,0,3,11,0,49,2652,1,0,0,0,0,0,0,1,0,0,35,11,0
27469.0,0,0,2,9,1,2,3,2,0,1,0,0,3,6,0,0,0,0,0,0,3,11,0,73,2855,0,1,0,0,0,0,0,1,0,0,17,17,0
82347.0,0,0,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,3,11,1,63,2759,0,1,0,0,0,1,0,0,0,0,1790,1727,2
73803.0,0,1,61,833,80,363,52,26,174,2,9,5,6,6,1,0,0,0,0,0,3,11,1,63,2856,0,1,0,0,0,0,0,1,0,0,1354,1180,1
8820.0,1,1,52,12,0,13,4,2,4,4,3,0,3,8,0,0,0,0,0,0,3,11,0,68,2623,0,0,1,0,0,0,0,0,1,0,31,27,0
16185.0,1,0,71,5,11,16,21,8,45,2,2,2,2,8,0,0,0,0,0,0,3,11,0,30,2487,0,0,1,0,0,0,1,0,0,0,61,16,0
35893.0,1,1,80,158,0,23,0,0,18,6,3,1,5,8,0,0,0,0,0,0,3,11,0,52,2781,0,0,1,0,0,0,0,1,0,0,181,163,0
61014.0,0,1,17,269,129,495,182,43,29,4,9,3,4,7,0,0,0,0,0,0,3,11,0,40,2846,0,1,0,0,0,0,0,1,0,0,1118,1089,0
32144.0,1,1,76,41,0,10,0,0,3,4,2,1,3,7,0,1,0,0,0,0,3,11,0,66,2257,0,0,0,1,0,0,0,1,0,0,51,48,1
14918.0,0,1,52,3,3,3,15,4,15,1,1,0,3,6,0,0,0,0,0,0,3,11,0,57,2728,0,0,0,1,0,0,1,0,0,0,28,13,0
45146.0,1,1,28,33,0,5,0,0,15,2,1,1,2,4,0,0,0,0,0,0,3,11,0,57,2508,1,0,0,0,0,0,0,1,0,0,38,23,0
41769.0,0,1,31,302,29,131,32,0,27,6,8,1,7,8,0,0,0,0,0,0,3,11,0,65,2660,1,0,0,0,0,1,0,0,0,0,494,467,0
36807.0,1,1,88,4,2,5,0,0,5,1,1,0,2,6,0,0,0,0,0,0,3,11,0,66,2715,0,0,0,1,0,0,0,1,0,0,11,6,0
28427.0,1,0,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0,37,2624,0,0,0,1,0,0,0,1,0,0,46,40,0
75777.0,0,0,12,712,26,538,69,13,80,1,3,6,11,1,0,1,1,0,0,0,3,11,1,38,2519,0,0,1,0,0,0,0,0,1,0,1358,1278,2
7500.0,1,0,7,2,8,11,3,8,21,4,3,2,2,7,0,0,0,0,0,0,3,11,0,41,2577,0,0,0,1,0,1,0,0,0,0,32,11,0
44802.0,0,0,71,853,10,143,13,10,20,2,9,4,12,8,0,0,0,0,0,0,3,11,0,50,2836,0,0,1,0,0,0,0,0,1,0,1029,1009,0
26816.0,0,0,50,5,1,6,3,4,3,1,0,0,3,4,0,0,0,0,0,0,3,11,0,34,2840,0,0,1,0,0,0,0,1,0,0,19,16,0
61223.0,0,1,46,709,43,182,42,118,247,2,9,3,4,5,0,0,0,0,0,0,3,11,0,53,2540,0,1,0,0,0,0,0,1,0,0,1094,847,0
56981.0,0,0,91,908,48,217,32,12,24,1,2,3,13,6,0,1,0,0,0,0,3,11,0,39,2314,1,0,0,0,0,0,0,1,0,0,1217,1193,1
52869.0,1,1,40,84,3,61,2,1,21,3,3,1,4,7,0,0,0,0,0,0,3,11,1,66,2781,0,1,0,0,0,0,0,0,0,1,151,130,0
